microsoft/deberta-xlarge|['transformers', 'pytorch', 'tf', 'deberta', 'deberta-v1', 'fill-mask', 'en', 'arxiv:2006.03654', 'license:mit', 'endpoints_compatible', 'region:us']|bpe_encoder.bin|||pytorch_model.bin|from torch import HalfStorage,from collections import OrderedDict|UNPICKLER.persistent_load|
plasmo/vox2|['diffusers', 'text-to-image', 'stable-diffusion', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']|diffusion_pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
Anzhc/Anzhcs_YOLOs|['ultralytics', 'pytorch', 'YOLOv8', 'art', 'Ultralytics', 'object-detection', 'base_model:Ultralytics/YOLO11', 'base_model:finetune:Ultralytics/YOLO11', 'license:agpl-3.0', 'region:us']|Anzhc HeadHair seg y8m.pt|from ultralytics.nn.modules.head import Detect,from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Breasts Seg v1 1024n.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Face seg 768MS v2 y8n.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Face seg 640 v2 y8n.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhcs ManFace v02 1024 y8n.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.nn.modules.block import DFL,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from ultralytics.nn.modules.conv import DWConv,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhcs WomanFace v05 1024 y8n.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.nn.modules.block import DFL,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from ultralytics.nn.modules.conv import DWConv,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Eyes -seg-hd.pt|from ultralytics.nn.modules.head import Detect,from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Face seg 1024 v2 y8n.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhcs Drones v03 1024 y11n.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.nn.modules.block import DFL,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.block import C2PSA,from ultralytics.nn.modules.conv import Concat,from torch.nn.modules.linear import Identity,from ultralytics.nn.modules.block import C3k,from ultralytics.nn.modules.block import Attention,from ultralytics.nn.modules.block import PSABlock,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from ultralytics.nn.modules.block import C3k2,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from ultralytics.nn.modules.conv import DWConv,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Face seg 640 v3 y11n.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.nn.modules.block import DFL,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.block import C2PSA,from ultralytics.nn.modules.conv import Concat,from torch.nn.modules.linear import Identity,from ultralytics.nn.modules.block import C3k,from ultralytics.nn.modules.block import Attention,from ultralytics.nn.modules.block import PSABlock,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from ultralytics.nn.modules.block import C3k2,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from ultralytics.nn.modules.conv import DWConv,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Manga Panels -seg.pt|from ultralytics.nn.modules.head import Detect,from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Face seg 768 v2 y8n.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Breasts Seg v1 1024s.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Breasts Seg v1 1024m.pt|from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc HeadHair seg y8n.pt|from ultralytics.nn.modules.head import Detect,from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|Anzhc Face -seg.pt|from ultralytics.nn.modules.head import Detect,from ultralytics.nn.tasks import SegmentationModel,from ultralytics.utils.loss import v8SegmentationLoss,from torch.nn.modules.loss import BCEWithLogitsLoss,from ultralytics.nn.modules.block import DFL,from torch import device,from torch import HalfStorage,from torch.nn.modules.upsampling import Upsample,from ultralytics.nn.modules.block import C2f,from collections import OrderedDict,from ultralytics.nn.modules.conv import Conv,from ultralytics.nn.modules.conv import Concat,from ultralytics.nn.modules.head import Segment,from torch import LongStorage,from ultralytics.nn.modules.block import Bottleneck,from ultralytics.utils.loss import BboxLoss,from torch._utils import _rebuild_tensor_v2,from torch.nn.modules.pooling import MaxPool2d,from ultralytics.utils.tal import TaskAlignedAssigner,from torch._utils import _rebuild_parameter,from torch import FloatStorage,from ultralytics.utils import IterableSimpleNamespace,from torch.nn.modules.conv import ConvTranspose2d,from ultralytics.nn.modules.block import Proto,from torch.nn.modules.container import ModuleList,from torch.nn.modules.conv import Conv2d,from torch import Size,from torch.nn.modules.container import Sequential,from torch.nn.modules.activation import SiLU,from ultralytics.nn.modules.block import SPPF,from torch.nn.modules.batchnorm import BatchNorm2d|UNPICKLER.persistent_load|
speechbrain/spkrec-resnet-voxceleb|['speechbrain', 'embeddings', 'Speaker', 'Verification', 'Identification', 'pytorch', 'ResNet', 'TDNN', 'en', 'dataset:voxceleb', 'arxiv:2106.04624', 'license:apache-2.0', 'region:us']|
nvidia/segformer-b1-finetuned-ade-512-512|['transformers', 'pytorch', 'tf', 'segformer', 'vision', 'image-segmentation', 'dataset:scene_parse_150', 'arxiv:2105.15203', 'license:other', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
Helsinki-NLP/opus-mt-de-fi|['transformers', 'pytorch', 'tf', 'marian', 'text2text-generation', 'translation', 'de', 'fi', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|
edbeeching/decision-transformer-gym-hopper-medium|['transformers', 'pytorch', 'decision_transformer', 'feature-extraction', 'deep-reinforcement-learning', 'reinforcement-learning', 'decision-transformer', 'gym-continous-control', 'arxiv:2106.01345', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import ByteStorage,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
jilijeanlouis/gliner_largev2|['transformers', 'pytorch', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
google/vit-large-patch16-384|['transformers', 'pytorch', 'tf', 'jax', 'vit', 'image-classification', 'vision', 'dataset:imagenet', 'dataset:imagenet-21k', 'arxiv:2010.11929', 'arxiv:2006.03677', 'license:apache-2.0', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
gliner-community/gliner_large-v2.5|['gliner', 'pytorch', 'token-classification', 'multilingual', 'dataset:urchade/pile-mistral-v0.1', 'arxiv:2311.08526', 'license:apache-2.0', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
M-FAC/bert-tiny-finetuned-qnli|['transformers', 'pytorch', 'bert', 'text-classification', 'arxiv:2107.03356', 'autotrain_compatible', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
BiMediX/BiMediX-Bi|['transformers', 'pytorch', 'mixtral', 'text-generation', 'medical', 'conversational', 'en', 'ar', 'arxiv:2402.13253', 'license:cc-by-nc-sa-4.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model-00005-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00013-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00019-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00007-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00016-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00017-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00002-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00008-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00014-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00011-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00001-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00003-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00018-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00004-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00012-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00010-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00009-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00015-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|pytorch_model-00006-of-00019.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import BFloat16Storage|UNPICKLER.persistent_load|
apple/mobileclip_b_lt_timm|['timm', 'pytorch', 'image-classification', 'arxiv:2311.17049', 'arxiv:2103.00020', 'arxiv:2303.15343', 'arxiv:2309.17425', 'license:apple-amlr', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
nreimers/TinyBERT_L-4_H-312_v2|['transformers', 'pytorch', 'jax', 'bert', 'feature-extraction', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import FloatStorage|UNPICKLER.persistent_load|
CAiRE/SER-wav2vec2-large-xlsr-53-eng-zho-all-age|['transformers', 'pytorch', 'wav2vec2', 'speech-emotion-recognition', 'audio-classification', 'en', 'zh', 'dataset:Ar4ikov/iemocap_audio_text_splitted', 'arxiv:2306.14517', 'license:cc-by-sa-4.0', 'endpoints_compatible', 'region:us']|training_args.bin|from transformers.trainer_utils import SchedulerType,from transformers.training_args import OptimizerNames,from utils.args_helper import TrainingArguments,from torch import device,from transformers.trainer_utils import IntervalStrategy,from transformers.trainer_utils import HubStrategy||pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|
togethercomputer/RedPajama-INCITE-Base-3B-v1|['transformers', 'pytorch', 'gpt_neox', 'text-generation', 'en', 'dataset:togethercomputer/RedPajama-Data-1T', 'license:apache-2.0', 'autotrain_compatible', 'text-generation-inference', 'endpoints_compatible', 'region:us']|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from torch import HalfStorage,from collections import OrderedDict,from torch import BoolStorage|UNPICKLER.persistent_load|
stablediffusionapi/realistic-vision-51|['diffusers', 'stablediffusionapi.com', 'stable-diffusion-api', 'text-to-image', 'ultra-realistic', 'license:creativeml-openrail-m', 'autotrain_compatible', 'endpoints_compatible', 'diffusers:StableDiffusionPipeline', 'region:us']|diffusion_pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import FloatStorage|UNPICKLER.persistent_load|pytorch_model.bin|from torch._utils import _rebuild_tensor_v2,from collections import OrderedDict,from torch import LongStorage,from torch import FloatStorage|UNPICKLER.persistent_load|
